track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year,digitalid,audiofile,lastfm,numlastfm,numlastfmmatched,rpfeatures,audiofilelength,simrplastfm
TRMBHEU128F4291355,Discus,SOILJUT12A8C1421FC,"East West Blast Test",ARY1JMF1187FB49944,ab3f315c-f5d3-4c2c-ade1-52d67dbdf5fa,"East West Blast Test",30.85016,0.479469264352,0.367219081724,0,2440679,1,0,0,,1,,
TRMBHRC128F423CB2B,"Soconuma Clash",SOFCWYH12A8AE460F3,"Reggae Gold 1999",ART5B7W1187B988EB5,7cd64b65-9341-4b4b-8726-38f360dd4d91,Buccaneer,199.52281,0.449939202318,0.342561391282,1999,2042299,1,1,100,78,1,,
TRMBHWM128F423D023,"The New Messiah",SOVORAQ12A8AE48C98,"A Present From The Past",ARTFUCY1250940FFD2,"","The Soundtrack Of Our Lives (OEOC)",227.05587,0.0,0.244066601845,0,1412274,1,1,0,0,1,,
TRMBHLX12903CD8959,"Sweetie Dear",SOFVFQZ12AB01888E7,"The Road To New Orleans Jazz Vol 2",AR1GI0B1187B9A1808,fcdbb825-c791-40fc-befe-a52a37e5bff9,"Sidney Bechet & His New Orleans Feetwarmers",169.27302,0.311678233895,0.324768110764,2000,8521425,1,0,0,,1,,
TRMBHWL128E0795CEC,"Du bist frei",SOTWGJB12A67ADD477,Sturm,ARM7I0R1187B996579,4002ee2f-7035-4e79-8082-bf3837b17c45,"Mellow Mark",275.90485,0.573206303021,0.0,2003,183673,1,1,53,10,1,,
TRMBHTU12903CC83C4,"Want Me To Stay",SOCKTEM12A58A7AF3B,"Explosive Mode",AR565VL1187B98AB0E,023e05af-dc11-4c20-89dc-a5b23f18dc6c,"San Quinn & Messy Marve Ft Dewayne Wiggins",302.8371,0.693873122283,0.400333248659,0,8929557,1,0,0,,1,,
TRMBHEQ128F9355EEE,"Love Freedom",SOUFXWZ12AB0181B62,"Soulseeker vol.3",ARUHUZC1187B9940AA,91be19e5-d7e9-4cc7-9e94-6c38aa25daa6,"Solar System",489.53424,0.613603564947,0.316834339916,0,7198038,1,1,42,27,1,,0
TRMBHPK128E0782B15,"Hated Sunday",SOTEZCP12A58A760C0,"England Made Me",ARJV2MG1187B9A7C8C,49302df8-9e4f-42ed-8a9c-5d6f8d6cb83c,"Black Box Recorder",196.17914,0.611208292134,0.371443167224,1998,12446,1,1,100,6,1,,
TRMBHZX128E0794E94,"Circles Dub",SOSDQOP12A67AD97DA,"II & III",AR12UD81187B98CB39,0ee7e64d-90ca-406b-b59a-3e551c556dbe,"Camper Van Beethoven",169.58649,0.623923654765,0.467253785037,2004,176800,1,1,54,8,1,,0
TRMBHKT12903CDEF9B,"Dystevals (i dur)",SOOHNYL12AC3DF6F93,"Allans Allra Bästa",ARQ45091187FB54009,3431ca9f-9568-4ccc-8033-5a543ec06261,"Allan Edwall",279.50975,0.327539857838,0.420968705296,2005,6597876,1,0,0,,1,,
TRMBHAP128F93278E0,Twentytwo,SOZLGFB12AB017E295,"What Bird Is That?",ARBRL2P1187B9AF9E4,0181f745-7f48-4065-9089-f42810b52149,"The Lucksmiths",187.27138,0.646413476221,0.458207543894,1996,5567279,1,1,47,30,1,,
TRMBHLV128F934B0E9,Pants,SOFNBQC12AB0180EB4,"Diarrhea Of A Madman",ARQFKVO1187B9B1777,99f0e05e-e63e-4b48-a0a7-039ad3f9fc3d,"Dave Brockie Experience",65.88036,0.484333757966,0.335935512252,2001,6198663,1,1,50,2,1,,
TRMBHFF12903CEF4D3,"La mia soluzione",SOPBIRK12AC3DFB152,"LiveMi_ Vol. 4 (Red Ronnie presenta artisti emergenti nella Metro di Piazza Duomo_ Milano)",ARB29FC1187B9AC748,f63257e0-e02f-4638-91cb-73a6d8e97f01,Mono.,238.23628,0.785684669915,0.429380188359,0,9090272,1,0,0,,1,,
TRMBHJM12903D06FD3,"Pursuit of Happiness -Part 2",SOZVEKW12AC468D42A,"A Wheel Within A Wheel",AR7YY9H1187FB37416,e7777ea1-be10-4f19-8a7c-e1bedd5e1dfd,"Southeast Engine",124.00281,0.54529730566,0.321170554869,2007,7736324,1,0,0,,1,,
TRMBHZE128F148D309,Illumination,SOIWEDH12AF72AB132,"White Stones",ARS71E21187B9B828D,4ac60dc3-8e50-4c70-be0e-4a4a1298f7ba,"Secret Garden",258.42893,0.688340206769,0.487600756384,1997,510431,1,1,76,36,1,,
TRMBHPX128F426282D,"Rose Petals",SOLVCTH12A8C130F1B,"Crazy People Music",ARCOV2M1187B9B385A,0655f21a-43a3-44cd-9935-773476e20d75,"Branford Marsalis Quartet",669.83138,0.378875181379,0.216893561311,1990,3140905,1,1,57,11,1,,0
TRMBHUF128E07862C4,"Crime Story",SOYWRFB12A67020417,"It's Dark And Hell Is Hot",ARTE9CG1187B99B1AF,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,DMX,227.70893,0.822316235979,0.50881319501,1998,86523,1,1,65,17,1,,
TRMBHJJ12903CA4950,"Ya Dun No",SOVBYTT12A8AE48BB2,"Rah Rah - Riddim Driven",ARQ6B771187B9A7046,d019d96f-6261-40f6-a94b-c0bba2de20b4,"Burro Banton",197.11955,0.50827179402,0.416451846458,2005,7819893,1,1,100,100,1,,
TRMBHIO128F14961E5,Mesopotamia,SORKPNU12A6D4F6D16,"The B52's",ARVML631187B99E90D,127f591a-7e27-4435-92db-0780f219f3a1,"The B-52's",229.69424,0.681598553146,0.537537201305,1982,561509,1,1,100,100,1,,
TRMBHZG12903CD4B22,Gingerbread,SOHVQUL12AB0188E00,Venus,ARGYVSP1187FB445BC,a21c1636-c622-48b7-bf6a-d9032645aa55,"Frankie Avalon",123.61098,0.574053161119,0.395115588509,0,8981060,1,0,0,,1,,
TRMBHBG128F426F338,"Il Generale (Original Single Version)",SOBAQLY12A8C1361E2,"Due Marines E Un Generale",AR8TCLH1187B9A85E4,806b793c-fb2c-401e-be44-f753c0ea2f15,"Piero Umiliani",119.64036,0.588811880817,0.382545794601,0,969429,1,1,36,2,1,,0
TRMBHFS12903CA98CC,"From the heart",SOBELHP12AB0186620,"Pop Salutes Sinatra - The Joint Is Rockin'",AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,"Generation X featuring Billy Idol",161.04444,0.611180947447,0.399033769592,0,8328380,1,0,0,,1,,
TRMBHGB128F932E0AF,"Train And The River",SOYYTZI12AB0181CF3,"The Stone Poneys",ARF8JQ71187B994ED5,a226bf5f-1ccd-4ada-b0af-b54857e76ccb,"The Stone Poneys",143.46404,0.399974493242,0.316695882808,1967,4061912,1,1,80,2,1,,0
TRMBHAT128F9306ACF,"Long Way from Heaven",SORZYOW12AB0185417,"Timber & Steel",ARDDYFH11F4C83DD58,"","Lloyd Spiegel",197.58975,0.461272880131,0.265094449024,0,3870442,1,1,39,2,1,,0
TRMBHKO128F42A33BE,Genevieve,SOHNVXW12A8C1394BB,"Giorgio Gaber",ARLH2VS1187B9A0EE9,8547701d-0834-42ba-b08c-911b71eb1427,"Giorgio Gaber",109.63546,0.58699164154,0.363491987031,1998,3426851,1,1,64,47,1,,0
TRMBHZO128F42AB368,"Lost In The Harbor",SOXTMVR12A8C13FFE0,"Healing The Divide",ARERLPG1187FB3BB39,c3aeb863-7b26-4388-94e8-5a240f2be21b,"Tom Waits & Kronos Quartet",245.21098,0.666957832251,0.554061589947,0,1261281,1,0,0,,1,,
TRMBHWR128F4295F85,"Gallery (single version)",SORQOGN12A8C141844,Gallery,ARTB01J1187FB40DD5,7fca3f30-21f9-435f-a016-dd51c5551835,Tellison,259.18649,0.596132983612,0.397354958737,0,1816715,1,0,0,,1,,
TRMBHPT12903CE8942,"Reader Takes a Stand",SOEMNAH12A6D4F7054,"12.5 Years_ 3 Albums_ 36 Songs",AR6J9NW1187B9B297E,bf96a78d-ddab-43a4-a3ff-9a18dbe2bbfd,Johan,240.32608,0.558157951958,0.422765395211,2006,8099487,1,0,0,,1,,
TRMBHRP128F4295D63,"Die Sterntaler",SOHHVNU12A8C13C247,"Märchenprinz",ARGYAGR1187FB36EFF,ad872ade-9376-499f-8d42-96fd2b6f7edb,"Hans Paetsch",300.90404,0.413026884755,0.337074713427,0,3370865,1,0,0,,1,,
TRMBHIL128F92F32EC,"Got A Way With Words_ Got Away With Murder",SOAWUBP12A8C14163A,"The Feeling Something's Wrong",AR6Q39R1187FB52DDD,51337507-41ac-43f7-8308-003cabbb6326,"Phinius Gage",167.47057,0.553530121516,0.0,2007,6791676,1,0,0,,1,,
TRMBHTR128F4248184,Booty,SOASCPA12A58A7B827,"It's My Time",ARPK4HR1187B9A289D,ebe02d36-410d-4a85-a67e-36e2462e3e44,"Tito El Bambino",219.37587,0.782048443979,0.566732990741,2007,1463935,1,1,43,2,1,,
TRMBHSS128F427ECC7,"My Happy Home I Left In Caroline",SOQZWTZ12A58A789B5,"Walter Smith & Friends Vol. 1",AR9ZVXY1187FB38BC5,116ed625-cc6c-4751-a98d-8c4e59bdd437,"Walter Smith & Friends",173.97506,0.0567292078437,0.205262175515,0,1034106,1,0,0,,1,,
TRMBHTN12903CDBD5F,"12 Maß",SOMHVJV12AB01890E7,"Beats_ Bier_ Babes_ Bässe",ARKQNKC1257509D286,"","MC Harras & The Sendling 70 Pussy Riders",232.61995,0.223386807268,0.0,0,8047198,1,0,0,,1,,
TRMBHHC128F14A4249,"I Love Being Here With You",SOWOQEC12A6D4FBEEB,"Only Trust Your Heart",ARCXKY91187B9ACA99,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98,"Diana Krall / Ray Brown / Stanley Turrentine",220.13342,0.747939215284,0.561394074956,1995,624152,1,0,0,,1,,
TRMBHAD128F1460055,"Smoke Signal (2000 Digital Remaster)",SORFWKG12A6D4F8DCE,Cahoots,ARGF9VF1187FB37DAE,8c90ad8c-9150-4c51-a1eb-342232e99d06,"The Band",309.57669,0.654917550186,0.499462810569,1971,272921,1,1,98,1,1,,
TRMBHWQ12903CAF877,"Goodbye Pork Pie Hat",SOJXNAQ12AB0183F3C,Pentangling,ARMHWUV1187B993019,aea59901-28ea-4c5f-ab9e-75907ac8cb94,"Bert Jansch / John Renbourn",228.10077,0.427834105127,0.352495579272,1966,8352933,1,0,0,,1,,
TRMBCEK128F930AC83,"R O C K In The U S A",SOXDRYG12AB017F5F4,"Rock Party Jams",AREWTAY1250940E801,"","Renegade Hit Makers",182.02077,0.287653410994,0.272103091973,0,6888915,1,0,0,,1,,
TRMBCXX128F92FD2AA,"Fighting For It All",SOJDITB12AB017FD01,"One Moment More",ARMKYF21187FB3A13E,c3ac0d79-8adc-42db-aa70-9ab15e980f3d,"Mindy Smith",198.1122,0.6772179947,0.458788122962,2004,4399950,1,1,96,22,1,,
TRMBCBD128F428C015,"Dry Land Crop",SOKLAOR12A8C13F6AD,"Long Five Days",AREDB6Z11C8A414ED0,c7d2e998-d14e-454f-a90c-b4e1fb6c8196,"The Sunny Cowgirls",249.73016,0.52645121371,0.328402683185,0,2413823,1,1,12,3,1,,
TRMBCAD128F933F27F,"Mote (ao vivo)",SOPLDPP12AB01834E1,"Ao Vivo no Coliseu - Sempre de Mim",ARLXKAH1187B992876,e844e4f0-9ad0-4fc4-ad65-00b732ea6727,"Camané",129.802,0.478479637637,0.360222396415,0,6149884,1,0,0,,1,,
TRMBCLI128F9331C1C,Circumstances,SOHPDPV12AB0182D09,"Selector's Choice Presents: Adonai-The Sound Of The Future",ARO32TC1187FB39461,a2b0affd-963f-46a3-9a8d-5b9d1332ccb3,"Ras Moses & Ricky Rudy",222.87628,0.121187298345,0.366483301758,0,5160108,1,0,0,,1,,
TRMBCWB12903CED8AE,"Water's Edge",SOMNFGQ12A58A7BB68,"Love's Melody",AR1TJ841187B9912D3,bc309411-2b96-479c-9462-c0275535e278,"Kim Waters",291.73506,0.67193853791,0.399126659991,0,6657688,1,1,100,100,1,,
TRMBCKL128F428650D,Shadows,SOXSGTY12A8C13C136,1983-1987,ARQEPLX11F4C83BD76,"","Burning Image",214.77832,0.496031046445,0.345557774713,0,2390491,1,1,42,19,1,,
TRMBCTR128F930D004,"Never Change",SOLZZZD12AB017FE7C,"Monsters Next Door",AR7DYAW1187FB4E7A2,c000d1d3-8b27-40cb-ba3a-6dc4c7648e2e,"The Names",295.02649,0.523600946036,0.407133507148,0,5457539,1,1,62,14,1,,
TRMBCLP12903CE419D,"Heart Of A Broken Story",SOSCYHK12AB01858CD,"30 Degrees Everywhere",AR3WF2X1187B9AE496,63a6fae8-d39e-4de6-bfd4-9bcbf489a565,"The Promise Ring",162.79465,0.623543278419,0.4011953059,1996,7593088,1,0,0,,1,,
TRMBCBJ128E078D27A,"Holdin' On To Yesterday (Single Version)",SOWRASF12A58A775C1,"The Essentials: Ambrosia",ARYFI0Q1187FB537BE,bd27566e-1eaf-471f-832d-948486931f5a,Ambrosia,256.23465,0.592241172844,0.427383161804,0,139855,1,1,83,3,1,,
TRMBCQX128F935E71A,"I Hurt For You",SOAQHZT12A8C144509,"Her Very Best",ARKRQSV1187B99FB13,c4a20639-20b1-43f8-8267-e9163f60cfee,"Deborah Allen",224.78322,0.510798010512,0.352235516546,0,7232923,1,1,100,100,1,,
TRMBCGB128F42478A2,"Sahil Sahil",SONYLPA12A8C12FF37,Remix,AROZVP911A348F0C7D,586fe53c-5991-4bec-9da8-bc5f241c3460,"Betül Demir",268.48608,0.485880095713,0.338106870691,2007,1460926,1,0,0,,1,,
TRMBCAZ128F93378C5,"Ashika (Mixed by Raffi Markarian)",SOJVLWG12AB01841DB,"Oasis Lounge - By DJ Markarian",ARBYQDR1187B98F648,2674597f-6c40-47cc-b980-67f94725f7a7,"Najwa Karam",377.99138,0.582062685576,0.42691876094,0,5633154,1,0,0,,1,,
TRMBCMC128F42A7FB5,Reminiscing,SOWCGIK12A8C1404DC,"Grease Band & Amazing Grease",ARDGBFI1269FCD6AA6,1b5001de-400a-406f-be12-160cf503854f,"The Grease Band",311.90159,0.324128628318,0.191193993486,1975,1248330,1,0,0,,1,,
TRMBCUH128F9360716,"Doctor no told me not to",SOABDFN12AB01844D7,"Perfect from the distance",AR1F5AO1187FB37CDE,e553579b-a7e6-41ea-b407-95bd7729eebb,"Half Foot Outside",198.39955,0.521887506465,0.310512132799,2006,7241147,1,0,0,,1,,
TRMBCBZ128F422D13E,"In Cerca Di Te (Solo Me Ne Vo&)",SOYITDD12A6D4FDDA7,"Le Grandi Voci Della Canzone Italiana",ARVAB4S1187B9A1C31,999a59c3-856e-47c1-ba2c-c8d8fa837a39,"Natalino Otto",162.16771,0.402582493896,0.311297049463,0,1314137,1,0,0,,1,,
TRMBCES128F92D9046,Angel,SOYCSPP12A6D4FB77A,"Precious Time",ARJIASJ1187FB50B41,c25badaf-9b60-4e8d-acfa-ef49e12131bc,Aim,278.20363,0.690540004215,0.534359317873,0,4779138,1,0,0,,1,,
TRMBCSY12903CC61A6,Billy,SOWSZBU12AB0188E59,"Square One",ARZNC4Q1187FB36F5C,ab3a47fb-443c-4fb6-a7a7-3e566e4347a1,"For Absent Friends",348.57751,0.426430984534,0.298825042929,0,7470171,1,1,60,2,1,,
TRMBCHD128F428C9D5,"Blues für Memphis Slim",SOEXLNS12A8C13A376,"Folk Blues Best",ARFMZTM1269FB25D9B,"","Stefan Diestelmann",279.45751,0.379321860971,0.286338275101,0,3333034,1,1,63,8,1,,
TRMBCVE12903CACF56,Ilarie,SODQSGD12AB018779C,"Tesoros De Colección - La Guapa... Mas Bella",ARCXVRA1241B9CC896,"","Angelica Vale",330.39628,0.535743382653,0.313638426716,0,7365847,1,1,46,46,1,,
TRMBCCS12903CA7667,"OK Fred",SOPLFWR12A58A7DFE0,"Pass Hits Reggae Music Vol 1",AR48TRH1187B9B1D39,0ee32ef3-30e1-41ae-bc27-4b56e88efa5d,"Errol Dunkley",177.00526,0.491247316819,0.340305392804,2004,8794946,1,1,100,100,1,,
TRMBCHD128F428EDDB,"Boto fé na gente",SOMXXUO12A8C13CC73,"Casa de Praia",ARNJJAH11E2835F122,f6069cfa-39d7-430c-b5f7-49e58807871c,"Pierre Aderne",151.50975,0.771814848175,0.335575550437,0,2429444,1,1,59,2,1,,0
TRMBCHK128EF33FDD4,"Wherever I Stand",SOUZSBO12A67AD72A9,"Jan Leyers",AR437V51187B9A6C57,cd20d99d-617c-4478-9ccc-e8ca55cec688,"Jan Leyers",207.38567,0.421491783403,0.260422718158,2006,698819,1,1,33,8,1,,
TRMBCZC128F92EFFCD,"Christmas Time",SOBSBKK12AB01844BB,"This Warm December: Brushfire Holiday's Vol. 1",ARJXWRS11E2835CB4D,0bdf95b5-ba40-4e50-ac5d-8452e1bcf103,ALO,324.85832,0.65458195175,0.396506908909,2008,3751041,1,1,84,8,1,,0
TRMBCJR128F1496C59,"Solo Tu",SOSLQSJ12A6D4FA8FD,"Safari Beach (Tucasa Micasa)",ARQVLQJ1187B98F11F,36be323a-edfd-49a3-ac25-a02ef6a2c351,"Mau Mau",372.97587,0.439907658143,0.311559175647,2000,564619,1,1,53,3,1,,
TRMBCRP128F9319909,"Unnecessary Thinking",SOUPJHX12AB0186D16,"Cosmic Cleavage",ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,"Busdriver featuring Abstract Rude",128.23465,0.618002714909,0.349476327198,2004,3964175,1,0,0,,1,,
TRMBCCW128F92C50BC,"Blue Pedal",SOALTRY12A8C1417E7,"The Death of Cool",ARS8X461187FB36709,edffc348-5d61-4782-ac0b-8cb698810fbe,"Kitchens Of Distinction",454.00771,0.554516717318,0.388485037394,1992,3546110,1,1,72,8,1,,
TRMBCTJ128F4243F37,"Light Will Deserve a Place",SOEYFIP12A58A7A1A5,"Memory Column_ Early Works & Rarities",ARUZL6V1187FB47B04,7ae235e2-429b-4162-9783-c038d820331a,Mahogany,309.60281,0.567521193485,0.390004193417,2005,3004928,1,1,74,17,1,,
TRMBCZK128F4234519,"A Credit To His Gender",SOOTIGS12A8C13250B,"A Comprehensive Guide To Moderne Rebellion",AR6A1DO1187FB4821F,ab4725b8-7a2f-429a-a55a-3dde07c9acea,"Good Riddance",166.79138,0.649598343701,0.490569819253,1996,2615279,1,1,68,32,1,,
TRMBCUA128F428B6A4,"Not A Hit Song",SOEMGUV12A8C138711,"Gone Ain't Gone",ARQ6PYM1187B9B3FB3,bcb3b939-b391-4362-830e-62d76915d2bc,"Tim Fite",230.55628,0.616073821211,0.37564457909,2005,1085148,1,0,0,,1,,
TRMBCXO128EF34492E,Horrorscope,SOBSRKD12A67AE2207,"Dalek I Love You [Extended Version]",ARZ4DB01187B9B9345,6f0ddc68-87ab-48ef-bc5d-cf41c12fcbf2,"Dalek I Love You",242.72934,0.423944756956,0.398101240238,0,726949,1,1,79,66,1,,
TRMBCIV128F4278DAC,"Secret Of The 5",SOPEPMK12A8C13E396,"Mob Figaz",ARXITDX11F4C83FE1E,"","Mob Figaz",318.4322,0.479358130841,0.348311619026,0,2912011,1,1,27,3,1,,
TRMBCJQ12903CC04F5,Imagine,SONKVYX12A58A78620,"The Solo Beatles Karaoke Album",ARLYKUD1264D135014,"","Karaoke Star Explosion",183.11791,0.0268946643547,0.278936532562,0,8421874,1,0,0,,1,,
TRMBCQB128F424B375,"New Day (Nocturnal Mix)",SOEGRZL12A8C1345A1,"New Day",AR8M1SN1187FB562B4,19d5a616-408b-40df-889e-bf5e44049937,"The Shapeshifters",367.38567,0.572198054827,0.397289699287,0,1482318,1,0,0,,1,,
TRMBCVD12903CBEA02,"Cuerpo a Cuerpo",SOFHUBQ12AB0189FED,"Cuerpo a Cuerpo / Ese Hombre",ARY5UO61187FB5271F,e0d9ae7a-fb96-44c7-946f-d57d00b0c480,Elisa,220.08118,0.657495246689,0.437746243268,0,7438896,1,0,0,,1,,
TRMBCWV128E07859B3,"Greed For Your Love (EP Version)",SOVUIYC12A6701E3F3,"The Missy Higgins EP",AROOKC21187B9AE85C,3ac2a4a2-52b3-498b-bbc8-31443c68dfe0,"Missy Higgins",247.7971,0.770872649738,0.496351408605,2003,79138,1,1,50,2,1,,
TRMBCHJ12903CBBFA6,"Der Letzte Tag",SOFBANE12AB018AE03,"15 Jahre",AR2G57B1187FB450A3,f62d629d-4c15-40bf-8602-4c50f79fce5d,"Prager Handgriff",337.3971,0.481448549351,0.36510651692,1998,7427963,1,0,0,,1,,
TRMBCGQ128F427749D,"Venus Corpse",SORUIPU12A8C13ADB0,Aftermath,ARFRJA41187B98B180,455add82-502a-41d4-a600-403662b1664d,"Cruciform Injection",276.00934,0.547653489358,0.321421514225,2006,1672235,1,1,45,5,1,,
TRMBCZT128F92F9A58,"¿Que Hacer?",SOOLVSV12AB017BCE7,"No Estoy Loco",ARREWK21187FB58591,7060a35b-aae9-4457-81df-bdb133968531,"Rodrigo Gonzalez",171.36281,0.399388206561,0.35851550216,0,5375407,1,1,0,0,1,,
TRMBCSC128F428F44B,"Ballade No. 4_ Op. 52",SOJAVKN12A8C138AD9,"Chopin: Ballades_ Berceuse_ Barcarolle_ Scherzo No.4",ARRU7ZK1187B9982E0,5761282a-0965-4ff6-9796-7b9ba0ed70e2,"Evgeny Kissin",699.74159,0.49379437256,0.453027601536,0,3343994,1,0,0,,1,,
TRMBCVY128F92F4108,"Rendezvous In Utopia",SOFXHWK12AB017BED8,"Forbidden Fruit",ARD3MK31187B99E0B6,c511b970-7016-4bd4-b54a-1cd1cb06bb34,"Tommy Smith",391.57506,0.388779381858,0.305709830945,2008,5839591,1,0,0,,1,,
TRMBCUF12903D09BCD,Together,SOFGGGM12AB0180E95,"Trance Deluxe 2010 - 01",ARJM9ZJ1187B998D73,b1240d55-4b9e-4f82-8183-d6a43b0d23a0,"Sophie Sugar",396.87791,0.500925340463,0.398588566404,0,7747613,1,0,0,,1,,
TRMBCOG128F426D15A,"Cut The Curtains (Album Version)",SOIAKYH12A8C13805F,"Billy Talent",AR6ABC01187FB4035B,fd429857-5ace-4609-ae54-1502c3bdac11,"Billy Talent",230.47791,0.861862809909,0.534670864744,2003,2272000,1,1,68,3,1,,
TRMBCFN128F92F70BF,"Light To Lies",SOAITLK12AB017A90A,"Light To Lies",ARERGDI1269FCD118F,68510296-a51c-4f26-ae66-94797eb06f74,"Fabio XB",497.55383,0.324840680782,0.277130368795,0,5364182,1,0,0,,1,,
TRMBCQH12903CF6FC0,"Kiss You Down There",SOMVPSM12A8C13D0B2,"Love What You Do",ARAOHUA11F50C48CED,"","Hackensaw Boys",212.61016,0.569348330937,0.32844643669,0,6696394,1,1,2,2,1,,
TRMBCZF128F427F6A0,"Strike Up The Band",SODDWBY12A8C13C560,"Swingin' The Big Band (Jazz Club)",ARLWEID1187B98DE3C,5803c81e-739a-4057-9a5c-cf84e55db630,"Quincy Jones",146.57261,0.709967526114,0.514513276947,2006,2361927,1,1,80,51,1,,0
TRMBCAC128F4275E13,"New York City (Album Version)",SOSTFIF12A8C13A76F,"Died Laughing",ARKUVWC1187B9899B6,aecfbf8d-33ad-43af-a61e-7d4c7adf75d1,"Keith Caputo",275.46077,0.63378301311,0.413136879356,1999,2309129,1,0,0,,1,,
TRMBCFQ128F427B027,Maariv,SOLWITF12A8C13B4D6,747,ARHXMVK1241B9C9321,"",51717,331.98975,0.499363965247,0.277278280513,0,2330515,1,0,0,,1,,
TRMBCTU128F9331721,"2 Sided Coin",SOKYMMO12AB0189BC8,"Project Mayhem",ARPIGA91187B9ACC80,75c3160b-2be5-462b-ad33-8978207ae44c,L.E.G.A.C.Y.,144.53506,0.577797220748,0.382438490605,2005,5158832,1,1,62,5,1,,
TRMBCIR128F4235E2E,"Ansuiña / Miñas Cousas",SOSGWYJ12A8AE47DBC,"Unha Semaniña Enteira",ARYDAEF11F50C49FB1,"",Treixadura,550.55628,0.39753055401,0.234282388183,0,1988752,1,1,34,8,1,,0
TRMBCOT128E0792875,"Feels Like Summer",SOIMFEY12A6701E15A,"Red Letter Days",AR9HQ7S1187B9ACDCA,d9c90718-d54d-4ccf-a92e-37a5415ce299,"The Wallflowers",229.66812,0.793853881109,0.472303991522,2002,164392,1,1,73,2,1,,1
TRMBCOH128F93418A9,"A Cajun Man Can - Original",SOHHPML12AB018327A,"Jimmy C. Newman's Alligator Man",ARLDLCI1187B99A040,a168d944-aca0-4b4a-a366-6c19cdce6512,"JIMMY C. NEWMAN",162.01098,0.400191128873,0.289383031684,0,5224845,1,0,0,,1,,
TRMBCJU128F1499786,"Motivation (2006 Digital Remaster)",SONSJSQ12A6D4F9963,"Motivation Radio",AR0WQ1V1187B9ADE2C,bb0ae0c0-16eb-43df-9f99-7f351c53354a,"Steve Hillage",250.56608,0.562410055429,0.378125706104,1987,578652,1,1,53,10,1,,
TRMBCJU128F4241904,Carter,SOZADYW12A8C1333A7,"Brundle Kid",AR5VL6Y1187B9B95A5,7b39b408-f85d-4c34-a912-3122020a9d69,"Mercury Tilt Switch",244.63628,0.456327489217,0.261499621306,0,2670644,1,1,12,1,1,,
TRMBCIX12903CB2D83,"You Know Yeah (Digitally Remastered)",SOLASSE12AB018CFB9,"Every Shade of the Blues - 2CD",ARR7YYN1187FB5C015,7614119e-f081-436a-b47c-da0f3855ecfc,"Pee Wee Crayton & His Guitar",153.80853,0.439325210649,0.314378908255,0,7878406,1,0,0,,1,,
TRMBCSG128F425B23E,"Rocket Fuel",SOZWJYS12A8C136B0E,"The Death Of The Party",ARBV0P21187B992AA0,7c2cf33d-a98d-41ca-8432-4033d56599cf,"Amazing Transparent Man",242.72934,0.48271939624,0.270802618669,0,2783009,1,1,57,9,1,,2
TRMBCBQ12903CDA0EC,"Power People",SOMCYIF12AB018F552,"Absolute Dance",AREBYAT1252CCF998A,e5665e61-8f8e-4604-b801-509e3bdcf2c0,"The Rhythmic State",293.32853,0.308191911256,0.22674052937,1993,8039882,1,0,0,,1,,
TRMBCRG12903CA9B29,"Open Top",SOJROGP12AB01894C5,Lemodie,AR22GNA1187B9AA754,8c40eedf-e858-4208-bcc7-05e45bc76646,Ochre,294.00771,0.577322128735,0.461497749634,2006,6376874,1,1,45,23,1,,0
TRMBRNE128F92ED5C8,"Krystal Dreams",SOHWUDW12A8C146054,"Best Of Monster Tunes Vol. 1",ARNIEIH1187B9B3065,96258352-7c09-4398-a80d-80f5153e5d5a,Sundawner,535.09179,0.375607629176,0.312572297879,0,5811986,1,1,100,30,1,,
TRMBRSB12903CA77C9,"Gone and Left the City",SOFXYTS12AB0188C93,Wildcat,ARXWOYX1187FB57DA1,f817c389-b76c-4edf-8240-d3ddb1496184,Freeform,119.53587,0.515311582037,0.353933655816,0,6367750,1,1,32,21,1,,0
TRMBRYN12903CA9E8C,"Christmas Time Is Here",SOYYLZU12AB0188728,"Christmas Time Is Here",ARPOBPN1187B9ADA45,a6b93c3c-88bc-431c-a46c-155dee9371aa,"George Winston",246.43873,0.664359628536,0.495891431331,1996,7352950,1,1,37,4,1,,
TRMBRHA128F1469CBE,"Little Ghost",SONWMGW12A6D4F835F,Sold,ARILMD31187B99B369,2787bddf-6439-4c73-8162-5f4a1e5fa030,"Boy George",193.77587,0.625233807759,0.448919477192,0,318215,1,1,86,1,1,,0
TRMBRWG128F92CE7CC,"Lost In Time",SODBBEM12A8C141163,"Death Star EP",ARFXJ581187B9A6FF5,ed515f45-843f-48c4-8dc4-f351863ca38e,Ampere,335.56853,0.591540117955,0.429381544291,0,4162221,1,0,0,,1,,
TRMBRHD128F92F29A3,"The Jinx (Live)",SOHNDJM12A8C1442B9,Soberphobia,AR6K4DB1187B992152,84ddbf0a-5cfb-4920-9875-ba7500352af3,"Peter and the Test Tube Babies",203.96363,0.575698460572,0.35932984373,1997,6789278,1,0,0,,1,,
